original_word,transliteration
खुन्दनी हाला,khundani hala
रोडवाल,rodwal
कोटडापार,kotdapar
बलाऊ,balau
कनाईकला,kanaikala
काचरी,kachari
मवड़ी,mavadi
भूपसेडा,bhupseda
पुराना राजगढ,purana rajgadh
जूना पतरासर,juna patarasar
गिगलाना,gigalana
गादोज,gadoj
जोनायचा खुर्द,jonaycha khurd
खुडाणी,khudani
सिणली जागीर,sinli jagir
घाटा,ghata
अकबरपुर,akbarpur
महुवा खुर्द,mahuwa khurd
सेदरिया,sedariya
मण्‍डेलापाडा,mandelapada
साजियालीरूपजी राजाबेरी,sajiyalirupji rajaberi
छालकातलाई,chhalkatalai
लाम्बा,lamba
कोटड़ा,kotra
कस्बा डहरा,kasba dahra
भूडोल,bhudol
सेतरा+,setra+
पायला खुर्द,payala khurd
बाड़मेर आगोर,badmer agor
कटियोर,katiyor
ढिगावडा,dhigavda
पहाडी,pahadi
मालबमोरी,malbamori
गहनकर,gahankar
गोयला,goyala
सालारिया,salaria
बोरीं,borin
बालेवा,balewa
बगायचा,bagaycha
लक्ष्मीपुुरा खाखरा,lakshmipuraa khakhara
पादरू,padaru
श्रीचंदपुरा,shrichandpura
खाेहरी,kohri
नवा खेडा,nava kheda
कुवालिया,kuwalia
ढ‍ोटी,dhoti
हरमाडा,haramada
सुरपुर,surpur
बीजाबल,beejabal
केसराली,kesarali
खेडी,khedi
तिगरिया,tigariya
घीकाका,ghikaka
साहोडी,sahodi
बबुगुलेरिया,babuguleria
अराई,arai
चरकनी,charkani
कटसुरा,katsura
गुडा,guda
कुम्हारिया,kumhariya
फिरोजपुर जागीर,firojpur jagir
टापरा,tapara
नवा,nava
चौसला,chausla
छोटु,chhotu
रसनाली,rasanali
बदरेल खुर्द,baderel khurd
ईकरोटिया,ikerotiya
कोलीला,kolila
कडैल,kadail
खमेरा,khamera
मोहकमपुरा,mohkampura
बिचपुरी,bichpuri
सलारी,salari
शेरपुर,sherpur
रोनीजाथान,ronijathan
करांटी,karanti
मलवासा,malwasa
बैटा,baita
बिडला,bidla
नाटाेज,natoj
बमोरीकलां,bamorikalan
झडपा,jhadpa
काजलिया,kajaliya
पनोरिया,panoriya
रीछन्दा,richanda
रानीगांव,ranigamv
खरवा,kharwa
खेरड़ाबरा,kheradbara
बेरीवाला तला,beriwala tala
विरमपुर,virampur
खोथो की ढाणी,kotho ki dhani
दादिया,dadiya
लोधा,lodha
शौभाला जैतमाल,shaubhala jaitamal
ड‍ोरोली,doroli
बडलिया,badaliya
पचपदरा,pachpadra
मिजरपुर,mijarpur
खुन्दरोठ,khundaroth
धोलादाता,dholadata
कलसाडा,kalsada
छीतर का पार,chhitar ka par
भगवन्तपुरा,bhagwantapura
जागसा,jagsa
उम्बाड़ा,umbada
खुरी,khuri
दरबारपुर,darbarpur
सराना,sarana
भूंगड़ा,bhungada
डीडवाडा,didwada
बूठ राठौड़ान,booth rathoudan
खेरली रेल,kherli rail
पोकरासर,pokarasar
मूठली,muthli
ताम्बेसरा,tambesara
गंगावास,gangavas
रेवाणा,revana
बाटाडू,batadu
बिजराड़,bijraad
सियापुर,siyapur
पलायथा,palayatha
समरा,samara
मुंडियर,mundiyar
बाड़मेर मगरा,barmer magra
दीगोदपार,digodpaar
पटना,patna
सालोली,saloli
पीपराली,piparali
मुलिया,muliya
रतनपुरा,ratanpura
केबानिया,kebaniya
कमालपुर,kamalpur
हुडिया कंला,hudiya kanla
शाहाबाद,shahabad
बुडीवाड़ा,budiwada
डाबरवास,dabarvas
गुणसार,gunsar
पनासी छोटी,panasi chhoti
जालीपा,jalipa
कडैयानोहर,kadyanohar
बालेरा,balera
खानपुर मेवान,khanpur mewan
सुराली,surali
मुण्डला,mundala
आकड़ली बक्शीराम,aakadli bakshirama
थानाराजाजी,thanarajaji
मुड़ासेल,mudasel
रमणिया,ramania
एकलसिंगा,ekalsinga
सकरावदा,sakaravada
बडोदाकान,badodakan
कोलू,kolu
खारडा भारतसिंह,kharada bharatsinh
राजोशी,rajoshi
मावशिया,mavashiya
दानपुर,danapur
ठूम्मठ,thummath
सोरसन,sorsan
डेरा,dera
पछाड,pachhad
सूंपा,sumpa
पाली कलन,pali kalan
धारासर,dharasar
नान्दसी,nandasi
तामलोर,tamalor
कानडा,kanda
कानाखेडा,kanakheda
केसरपुर,kesarpur
केसरपुरा,kesarapura
सोनड़ी,sonadi
नेहरों की ढाणी,nehron ki dhani
हनुतिया,hanutiya
मिठोडा,mithoda
जयनगर,jaynagar
मियासा,miyasa
शोभमाला जैतमाल,shobhamala jaitamal
खारिया तला,khariya tala
नीमराना,nimrana
नया सोमेसरा,naya somesara
मोयावासा,moyavasa
खबड़ाला,khabdala
तिलोरा,tilora
देवपुरी,devpuri
नवातला जैतमाल,navatla jaitamal
नान्दला,nandala
पारलू,paralu
ढोलम,dholam
पारा,para
नवातला बाखासर,navatla bakhasar
ललावण्डी,lalavandi
भीण्डे का पार,bhinde ka par
कुशायता,kushayata
भादरेस,bhadares
चौहटन,chauhtan
बहाला,bahala
भूडियावास,bhudiavas
जूणोजो की बस्ती,junujo ki basti
बिजोरी कलन,bijori kalan
पीपलदाकलां,pipaldakalan
मोठपुर,mothpur
छीपाबड‍ौद,chipabaud
काकडदा,kakadda
शुभधरा,shubhadhara
कुपड़ां,kupdaan
सुदाबेरी,sudaberi
देवगढ़,devgarh
प्रतापसिंहपुरा,pratapsinghpura
सुवाला,suwala
शाहपुर,shahpur
खेरवा,kherwa
सांवलसी,sanwalsi
मस्का महुडी,maska mahudi
घटियाली,ghatiyali
लोहारियां ं,lohariyaan
भलगांव,bhalgaanv
बूठ जैतमाल,booth jaitmaal
महलपुर,mahalpur
चूली,chooli
परानियां,paraniyaan
जगपुरा,jagpura
कोजा,koja
दुधारिया,dudhariya
बराखन,barakhan
कुडी,kudi
पाटन,patan
बीचि,beechi
चिरावाला गढ़ा,chirawala gadha
सान्द‍ोलिया,sandoelia
भलेर भोदर,bhaler bhodar
कैरवावाल,kairavawal
बंजरगगढ,banzargadh
सुरा चारणान,sura charanan
सांतो,santo
ख्यावदा,khyavada
माहोन्द,mahond
बल्लूबास,ballubas
सरूपे का तला,saroupe ka tala
लोहारिया,lohariya
मेवानगर,mevanagar
मते का तला,mate ka tala
आंटी,aanti
बिलेण्डी,bilendi
जखराना,jakhraana
खेडली सैयद,khedli saiyad
मातोर,maator
किशनपुरा,kishnapura
समरानियां,samaraniyaan
महिलावास,mahilavas
दूदाबेरी,dudaberi
राजपुर बडा,rajpur bada
शहदाद का पार,shahadad ka paar
रायबका,raybaka
रोहनवाड़ी,rohanwadi
गोपड़ी,gopdi
कालूड़ी,kaludi
गोल स्टेशन,gol station
गूगल कोटा,google kota
भोजारिया,bhojariya
गोलिया,goliya
नाडी,naadi
महरामपुर,maharampur
मीठियावास,meethiyavas
दिलोदहाथी,dilodahathi
बकनपुरा,baknapura
पादरड़ी कलां,padaradi kalaan
लालपुरा,lalpura
इटवाया,itvaya
मीठे का तला,meethe ka tala
बराना,barana
हड़वा,hardwa
कलिंजरां,kalinjaraan
रैवाड़ा मैया,raivada maiya
घासोली,ghasoli
हसनपुर माफी,hasanpur mafi
मॉजीवाला,mojivala
हरसानी,harsaani
बोरवट,borvat
माचाडी,maachadi
रायथल,raythal
सांईयो का तला,saaiyo ka tala
झरखेडी,jharkhedi
डाबरी,dabari
बड़ी सरवा,badi sarwa
हरपालिया,harpaliya
सुन्दलक,sundalak
बामवास च‍ौगान,baamvas chaugan
ढोढिया,dhodiya
नांद,naand
राजडाल,rajdaal
दौंगडी,dongadi
मुडाना,mudana
खेडा कल्याणपुर,kheda kalyanpur
देवदा,devda
मउ,mau
जसोल,jasol
सारथल,sarathal
भीमड़ा,bhimra
मीठरा+,meethra+
जलोदा तेजाजी,jaloda tejaji
लीडी,leedi
जसाई,jasai
टामटियां,tamtiyaan
मांगलियावास,maangaliyaavaas
अरणियाली,araniyaali
काठूवास,kaathuvaas
रामपुरा डाबला,raampura dabla
सौराई,saurai
मालपुरा,maalpura
कुण्डला,kundala
माधोगढ,maadhogad
रौणपुर,raunapur
टिमुरवा,timurva
लिसाडिया,lisadiya
रिछोली,richoli
माडपुरा बरवाला,maadpura barwala
कोलाहेडा,kolaaheda
किशनपुरा,kishnapura
फाहरी,faahri
गणेशपुरा,ganeshpura
सन्दोकडा,sandokda
श्री रामवाला,shri raamwala
बाहरी,baahri
ईदपुर,eedpur
झेर,jher
घाट,ghaat
कुतीना,kuteena
जाम्बुड़ी,jaambudi
भग्गु का बास,bhaggu ka baas
आंटिया,aantiya
श्योपुर,shyopur
रुपनगढ,rupnagadh
टाण्डी कलन,taandi kalan
उकाला,ukaala
कुसीप,kuseep
राम का मुन्ना,raam ka munna
बलाई,balai
ठीकरिया,theekariya
खुंटी नारजी,khunti naarjee
गनाहेडा,ganaaheda
भानोत,bhanot
भोगादित,bhogaadit
भंवरगढ,bhavargadh
डूमरोली,doomaroli
शिखरानी,shikharani
गंगासरा,gangasara
देराठू,deraathu
बायतु चिमनजी,bayatu chimanji
मेली,melee
जटवाडा,jatwada
भूनगडा अहीर,bhoongada aheer
सेडवा,sedwa
खवास,khavas
परतापुर,paratapur
कचनारिया कलां,kachanariya kalan
मांढण,maandhan
दारोदा,daroda
झिरी,jhiree
गोला का बास,gola ka baas
अडनिद,adnid
पाली,paali
रोहनियां,rohaniyaan
आटोन,aaton
मुन्ना डूंगर,munna doongar
थल,thal
पीनान,pinaan
उमरैण,umraein
शहर,shahar
ढालर,dhaalar
मंगले की बेरी,mangale ki beri
कायसा,kaaysa
बोर खाबर,bor khabar
कापरा+,kaapara+
मंडापुरा,mandaapura
बींजासर,beenjasar
सदारा,sadaara
रेटा,reeta
खेडा महमूद,kheda mahmood
भैसंडा,bhaisanda
हिंगोनिया,hingoniya
भांडियावास,bhaandiyavaas
कुशलपुरा,kushalpura
अमी मोहम्मद शाह की बस्ती,ami mohammad shah ki basti
चिकानी,chikaani
बोला,bola
जाट बहरोड,jaat bahrod
नान्द,naand
कानस,kanas
गिरुडी,girudi
नौगामा,naugama
बन्धड़ा,bandhada
अजबपुरा,ajabpura
कुशलपाड़ा,kushalpaada
बड़लिया,badaliya
रामसिंहपुरा,raamsinhapura
भचड़िया,bhachadiya
खूटेटा कंला,khooteta kanla
रामसर का कुआं,raamsar ka kuan
डबरेला,daberela
मुंद्री,mundri
भूडा,bhuda
मीठड़ा,meethra
दूदवा,dudva
सांजटा,sanjata
भामोलाव,bhamolav
नरवर,narvar
धोरीमन्ना,dhorimanna
मगरदा ड़ामरा साथ,magrada daramra saath
तारागढ,taragadh
सा‍तलिया,sataliya
बुड़वा,budva
+मरलाई जागीर,marlai jagir
लूणाड़ा,lunara
भाखरपुरा,bhakhrapura
गोडियावास,godiavas
स्यार,syar
सोरखंडकलां,sorakhndakalan
खोड़न,khodan
फ‍ौलादपुर,fauladpur
भागवा,bhagva
राताकोट,ratakot
गेगल,gegal
अधेंरीदेवरी,adheridevari
कस्बा न‍ोनेरा,kasba nonera
गुग‍ौर,gugaur
शाहपुरा,shahpura
रमजान की गफन,ramzan ki gafan
उम्मेदगढ़ी,umedgadhi
कगा+,kaga+
माधासर,madhasar
आंरग,aanrag
कमठाई,kamthai
ओकातिया बेरा,okatiya bera
तेलनी,telni
पोशाल,poshal
महाबार,mahabar
आंजना,aanjana
मोखाब कला,mokhab kala
नापला,napla
जेठाना,jethana
बूठिया,buthiya
कटुम्बी,katumbi
तिलवाड़ा,tilwara
मोतीसरा,motisara
लोडीयाना,lodiyana
कसारवाड़ी,kasarwadi
गोरधनपुरा,goradhanpura
बमूलिया माताजी,bamuliya mataji
बीलखेडा माल,bilkheda mal
नेहरो की नाडी,nehro ki nadi
सहाली खुर्द,sahali khurd
सलारपुर,salarpur
किथूर,kithur
पाटूंदा,patunda
गण्डूरा,gandura
कुम्भाखेडी,kumbhakhedi
ढोक,dhok
खारी,khari
शिवकर,shivkar
भ‍ोज्याखेडी,bhojyakhedi
लालाना,lalana
कराना,karana
सीमलोद,seemalod
उजोली,ujoli
सोहड़ा,sohra
सिंथल,sinthal
नगानियों धतरवालों की ढाणी,naganiyon dhatravalon ki dhani
सालियां,saliyan
अकलीपुर,akaleepur
दोलतपुरा द्वितीय,dolatpura dwitiya
कतोपुर,katopur
जालावास,jalavas
मांगता,mangata
कुण्‍डल,kundal
कोटड़ां ं,kotdan
सिरयानी,siryani
ईस्माइलपुर,ismailpur
बहरोज,bahroj
मुन्दड़ी,mundari
ऊंटवाल,untaval
घटटी,ghatti
सोनामगरी,sonaamgari
केरनाडा,keranada
चतरपुरा,chatrapura
सीमली,seemli
बादीपुरा,badipura
पलखडी,palkhadi
अराबा,araba
मोखमपुरा,mokhampura
धोलानाडा,dholanada
करजी,karji
डोली कला,doli kala
नागावाड़ा,nagawada
फेफर,phephar
दीगोद जागीर,digod jagir
करनी कोट,karni kot
कवास,kavas
थापन,thapan
तालडा,talda
मोकलसर,mokalsar
तबीजी,tabiji
पगारा,pagara
चान्देसरा,chandesara
जारेला,jarela
नाहली,nahali
तेजपुर,tejpur
नवातला,navatla
आकोडिया,akodiya
ढीढस,dhidhas
का‍िश्‍ार,kaishar
बेरीगांव,berigamv
झिवाना,jhivana
च‍ौमा,chouma
इन्द्राणा,indrana
देवलिया,devaliya
माजरा,majra
राणासर कलां,ranasar kalan
देवमाली,devamali
भालीखाल,bhalikhala
बायतु पनजी,baytu panji
चौखला,chaukhla
टाेडिया,todiya
मन‍ोहरपुरा,manoharpura
कांखी,kankhi
जाखड़ों की ढाणी,jakhadon ki dhani
केरोट,kerot
नगली खाेडिया,nagli khodiya
जिलोता,jilota
नागोला,nagola
बीलखेडा डांग,bilakheda dang
बायतु भीमजी,baytu bhimji
बाजटा,bajta
सथाना,sathana
राखो,rakho
बिलडी,biladi
दासोद,dasod
टांकावास,tankavas
मूसा खेडा,musa kheda
लापुन्दरा बारठान,lapundara barthan
बडका,badka
पाला,pala
खींपर,khimpar
फलवा,phalwa
भटसुरी,bhatsuri
भूणिया,bhuniya
कालेसरा,kalesara
तारातरा मठ,taratara math
कानाखेडी,kanakhedi
मेतवाला,metwala
मेरमाचाह,meramachah
चोचरा,chochra
अजनावर,ajanavar
निपानियां,nipaniyan
बाघसुरी,baghsuri
आसोतरा,asotara
कंकराली कंला,kankarali kanla
काबरा,kabara
हाथीतला,hathitala
‍िख्‍ाल‍ौरा,khaloura
अड़ोर,ador
बूढीबावल,budhibaval
मालिया,maliya
खीरिया,kheeriya
रोडवा कलां,rodwa kalan
भण्वाडा,bhanvada
बामन पाड़ा,baman para
कुण्डल,kundal
छापरिया,chhapariya
तेजपुरा,tejapura
पीपलाज-1,pipalaj-1
नाहरपुरा,naharpura
कोसरिया,kosariya
चिडवई,chidwai
केकड़,kekad
नाटई,natai
खाेह,khoeh
उमराई,umarai
देलवाडा,delwada
सैमला खुर्द,saimla khurd
चिकली तेजा,chikli teja
शक्करवाड़ा,shakkarwada
रूपगढ,rupgadh
खोखर पूर्व,khokhar purv
ओड़वाड़ा,odwarda
भगवानपुरा,bhagwanpura
पिच‍ौलिया,pichauliya
जैसार,jaisar
गढ बसई,gadh basai
चाॅदपुरी,chodapuri
राममालिया,ramamaliya
माथना,mathna
केरवालिया,kerawaliya
गोडियामेहर,godiamehar
तसिंहग,tasingh
कीटनोद,kitnod
तिलाना,tilana
जैपला,jaipala
नीकच,nikach
सालिया,saliya
गुढाखुर्द,gudhakhurd
कडैयाहाट,kadaiyahat
कोटडा,kotda
खुंटा गलिया,khunta galiya
बरजड़िया,barjariya
बड़नावा जागीर,badnava jagir
आडेल,adel
सरेड़ी बडी,saredi badi
जलवाडा,jalwada
अजरका,azarka
कानाना,kanana
जातपुर,jatpur
चेतरोड़ी,chetarodi
देवन्दी,devandi
हरपुरा,harpura
बडा,bada
बाण्ड,band
जानियाना,janiyana
सरनु चिमनजी,sarnu chimanji
केलनोर,kelnor
बमूलियाकलां,bamuliyakalan
फलिया,faliya
टीकरी,tikri
दडा,dada
मोहम्मदपुर,mohammadpur
खेडा मंगलसिंह,kheda mangalsingh
रामजी का गोल फांटा,ramji ka gol fanta
शहाजहापुर,shahjehapur
सारला,sarla
अन्नतपुरा,annatpura
तिगांवा,tigamva
रते+,rate+
बडवा,badwa
नागल खानजादी,nagal khanjadi
रतरेड़ी कलां,rateredi kalan
हान्याहेडी,hanyahedi
रावतसर,ravatsar
बहरामपुर,baharampur
बलदेवगढ,baldevgadh
केलवाडा,kelwada
घेघोली,ghegholi
गोहड़ का तला,gohad ka tala
राखी,rakhi
सल्लोपाट,sallopata
भोयर,bhoyar
खलीफेकीबावड़ी+मेदूसर+,khalifekibavadi+medusar+
पलवा,palwa
खटका,khatka
टाटाेटी,tatoti
सरणू पनजी,sarnu panji
बावड़ीपाड़ा,bavdipada
ढाकपुरी,dhakpuri
तुलेडा,tuleda
दीनार,dinar
हसनपुर,hasanpur
गुढा,gudha
माजरी कंला,mazri kanla
गोपालपुरा,gopalpura
आकोड़ा,akoda
मंगलिया दर्इडा,mangaliya dariida
कड़ेलिया,kadeliya
ढसूक,dhasuk
बिसारणिया,bisaraniya
अरडका,ardaka
तरवाला,tarwala
श्यामदा,shyamda
पृथ्वीपुरा,prithvipura
नागेलाव,nagelav
दागडा,dagda
सन्तरा,santara
अन्ताना,antana
सम्बलपुर,sambalpur
जसई,jasai
जाजोता,jajota
अरणियाली महेचान,araniyali mahechan
सारणो का तला,sarano ka tala
गुलगांव,gulgaanv
भोयल,bhoyal
पंवारिया तला,panwariya tala
जोरोली,joroli
सुन्दनपुर,sundanpur
रसगन,rasgan
कण्ठाव,kanthav
महुड़ा,mahuda
आबापुरा,aabapura
कठूमर,kathumar
रामगढ,ramgadh
नूरपुर,nurpur
सालपुर,salpur
मुरटाला गाला,muratala gala
ड़ोकर,dokar
जटियाना,jatiyana
बोर चारणान,bor charanan
जालिया प्रथम,jaliya pratham
झणकली,jhankali
थोब,thob
गुमानें का तला,gumane ka tala
नोसर,nosar
बोरपी खांटा,borpi khanta
खारामहेचान,kharamahechan
वजवाना,vajwana
नाथलवाडा,nathlavada
लीली,leeli
अकदड़ा,akadra
खुडियाना,khudiyaana
गढी घनेटा,gadhi ghaneta
हाथला,haathla
वीरपुर,veerapur
श्रीनगर,shrinagar
दुहारच‍ौगान,duharchaugan
भीमसौर,bhimsaur
भुवाखेडी,bhuwakhedi
कोनरा,konra
नादिया,naadiya
बडली,badli
नया नगर,naya nagar
माकडवाली,makadvali
तरला,tarla
बिलेटा,bileta
आमलिया आम्बादरा,amaliya ambadara
सरवड़ी,sarwadi
कांकरदोपा,kankardopa
गोडा,goda
घोड़ी तेजपुर,ghori tejpur
फुलाबास,phulabas
बिठूर,bithur
हरसोली,harsoli
ईटेडा,iteda
कसूम्बला भाटियान,kasumbala bhatiyan
मुुण्डक्या,mundkya
मेनपुर,menapur
भराई,bharai
बम्बोरा,bambora
मुंगाणा,mungana
राजगढ,rajgadh
जूना मीठा खेड़ा,juna mitha kheda
नगला मेघा,nagla megha
पालरा,palara
कानासर,kanasar
मुनिया खूंटा,muniya khunta
आकली,aakli
होडू,hodu
काठाड़ी,kathadi
धना+,dhana+
मोरड़ी निचली,moradi nichli
कपूरडी,kapurdi
घलकिया,ghalkiya
रोहिली,rohili
हाजीपुर,hajipur
जोनायचा कंला,jonaycha kanla
किलपुर खेडा,kilpur kheda
भजेडा,bhajeda
लीलसर,leelsar
भीलों की ढाणी कलां,bhelon ki dhani kalan
भड़कोल,bhadkol
बेगलियावास,begaliyavas
चिड़िया,chidiya
शिव,shiv
मैथना,maithana
घीलोठ,ghilothon
बघाना,baghana
दीगोद खालसा,digod khalsa
बल्लभग्राम,ballabhgram
जानपालिया,janapaliya
बरलां,barlan
श्यामगढ,shyamgadh
छायन बडी,chhayn badi
भटवाडा,bhatvada
बोरिया,boriya
कुंवाला विथ वांटा,kuvala vith vanta
सैदमपुर,saidampur
कुवानिया,kuwaniya
माछरोली,macharoli
बाड़मेर ग्रामीण,badmer gramin
बगड राजपूत,bagad rajput
गोरछा,gorchha
आसन,aasan
बघेरी खुर्द,bagheri khurd
महुआ,mahua
बनजारी,banjari
टाण्ड़ी नानी,tanddi nani
कानेला,kanela
चोरड़ी,choradi
बामनहेडा,bamanheda
फतेहपुर,fatehpur
ड़ागल,dagal
मकरेडा,makreda
गण्डाला,gandala
वखतपुरा,vakhtapura
सोडियार,sodiyar
महेश्रा,maheshra
झांतला रामोर वड़ली,jhantla ramor vadli
भगवानपुरा-1,bhagwanpura-1
नयागांव बोलका,nayagamv bolka
रामपाली,rampali
सनावड़ा,sanavada
काकराला,kakrala
छींच,cheench
राजपुर,rajpur
सैला,saila
बाम्बोली,bamboli
रेडाना,redana
लोहिड़ी,lohri
खोखसर पश्चिम,khokhsar pashchim
हिंगवाडा,hingwada
खजुरी,khajuri
सुरडिया,surdiya
मोठूका,mothuka
बड‍ोरा,badora
बिछावाड़ा,bichhavada
अरटी,arti
धारणा,dharana
कलिंजरा,kalindra
देवनगर,devnagar
गोपीनाथ का गढ़ा,gopinath ka garha
कोलंगाव,kolangav
बिछाला,bichhala
पतलिया,pataliya
गोपीपुरा,gopipuraa
वनेलापाडा,vanelapada
पड़ोली राठोड़,padoli rathod
प्रागपुरा,pragpura
भंवार,bhanwar
कानजी का गढ़ा,kanji ka garha
पचपाडा,pachpada
आमजा,amja
बासदयाल,basdayal
हिगोनियां,higoniyan
कवाई,kawai
गोलियार,goliyar
बडकोचरा,badkochara
हाथमा,hathma
चरडाना,charadana
छोटी सरवन,chhoti sarvan
भटियानी,bhatiyani
भीमरलाई,bhimralai
पनावड़ा,panavada
जागुवास,jaguvaa
डूंगर,doongar
सीली बोरी,seeli bori
कायड,kayad
बिलाली,bilali
खण्डेला,khandela
काश्मीर,kashmir
खेडपुर,khedpur
वसूनी,vasuni
बुहारु,buharu
पीपली,pipali
नाल,naal
बीसू कला,beesu kala
नारायणपुर,narayanpur
होलावास,holavas
सलेमाबाद,salemaabad
सहजनपुर,sahjanpur
कारोली,karoli
ढहलाबास,dhahlaabas
सांवा,saanva
सहरोद,sahrod
खानपुर अहीर,khanpur aheer
माॅचल,maachal
बस्सी मोटी,bassi moti
झनझनी,jhanjhani
पाडी कला,paadi kala
बुधवाडा,budhwada
जसवंतपुरा,jasvantpura
तलवाड़+ा,talwada
चान्दरवाड़ा,chandarwada
खेड़ा,kheda
जालिया ।।,jalia
नवागांव,navagaanv
कल्याणपुरा,kalyanpura
सतावडिया,satawadia
खारापार,kharaapar
बड़वी,badvi
नवातला राठौड़ान,navatala rathoudan
भूलेरी,bhooleri
नगली लाख्ाा,nagli laakha
मालियर जटट,maliyar jatt
